row,neutral,approval,realization,disapproval,confusion,optimism,annoyance,disappointment,curiosity,caring,desire,sadness,admiration,amusement,anger,joy,disgust,fear,gratitude,excitement,surprise,relief,love,nervousness,remorse,embarrassment,grief,pride
738,0.7427939176559448,0.08096817135810852,0.1612905114889145,0.026834983378648758,0.0026533370837569237,0.006008022464811802,0.028688602149486542,0.048357218503952026,0.0006861665169708431,0.0017352798022329807,0.0015637015458196402,0.015076352283358574,0.002164471196010709,0.0008373723248951137,0.0013388226507231593,0.0008373368764296174,0.002861233428120613,0.0017587149050086737,0.0005917858798056841,0.00040233891922980547,0.000998072442598641,0.0020178554113954306,0.0006237799534574151,0.001457936130464077,0.001104429247789085,0.002083177911117673,0.0009862896986305714,0.0006490356754511595
739,0.275678426027298,0.053615376353263855,0.021253889426589012,0.20608451962471008,0.5974940657615662,0.011618627235293388,0.05649945139884949,0.011266663670539856,0.05601026862859726,0.004757741466164589,0.0028075845912098885,0.0013924854574725032,0.0016921348869800568,0.0005842426908202469,0.0066518038511276245,0.001356163527816534,0.0018725510453805327,0.0017396474722772837,0.0009669491555541754,0.0015673021553084254,0.0027928808704018593,0.0006820340640842915,0.0010220580734312534,0.00195358507335186,0.0007761479937471449,0.0014874613843858242,0.00029404068482108414,0.0003104734350927174
740,0.20622800290584564,0.39556747674942017,0.05046766996383667,0.10388711094856262,0.5133832097053528,0.00979120098054409,0.04562036320567131,0.007402386516332626,0.03165312483906746,0.002606380032375455,0.0016264267032966018,0.0008126387256197631,0.007694077678024769,0.0011812419397756457,0.00425001373514533,0.0024817183148115873,0.0030703945085406303,0.0015563189517706633,0.0012149318354204297,0.002935868687927723,0.004699683282524347,0.0013891218695789576,0.0019823273178189993,0.0017565999878570437,0.000718743831384927,0.0018338661175221205,0.0002918476820923388,0.0007788296788930893
741,0.5367876291275024,0.05023866891860962,0.011246575973927975,0.2297445386648178,0.13070131838321686,0.005714009515941143,0.05215965211391449,0.007027945481240749,0.09970279783010483,0.0029046200215816498,0.0024762412067502737,0.0011021343525499105,0.0010331602534279227,0.0008265690412372351,0.005690961144864559,0.0005472494522109628,0.0018747715512290597,0.0007071154541336,0.00041879864875227213,0.000864622590597719,0.0018968803342431784,0.00029528464074246585,0.0005662598414346576,0.0005366054247133434,0.00030207238160073757,0.000740187126211822,0.00022096233442425728,0.00010960877261823043
742,0.28686609864234924,0.051639288663864136,0.014640041626989841,0.6535253524780273,0.004299357533454895,0.00328464200720191,0.14563004672527313,0.010870001278817654,0.0013597283978015184,0.0042474460788071156,0.001055229688063264,0.001732044038362801,0.002422543941065669,0.0013992437161505222,0.033262088894844055,0.0010338962310925126,0.004014072008430958,0.000560615910217166,0.0014062310801818967,0.0007476955070160329,0.0010421695187687874,0.0006783747230656445,0.0007679847767576575,0.0003381654096301645,0.0004524844989646226,0.0012227300321683288,0.0003085018543060869,0.00041356062865816057
743,0.19183480739593506,0.09356137365102768,0.037520162761211395,0.04982556030154228,0.028104456141591072,0.008401279337704182,0.045479916036129,0.0041784606873989105,0.01412463840097189,0.0034439528826624155,0.0013206109870225191,0.0014492603950202465,0.0035689519718289375,0.7541134357452393,0.004441633354872465,0.07199838012456894,0.0017061942489817739,0.0005518976249732077,0.0007780093001201749,0.00219267257489264,0.0013260014820843935,0.003499019891023636,0.0011803354136645794,0.0010800203308463097,0.0006979149766266346,0.0021625112276524305,0.0003854906535707414,0.0006011199438944459
744,0.4973052740097046,0.039148472249507904,0.01577656902372837,0.2634209394454956,0.07485240697860718,0.008487093262374401,0.1929669827222824,0.014636946842074394,0.03261960670351982,0.0026120226830244064,0.0012279283255338669,0.001045985147356987,0.0010096129262819886,0.0014140737475827336,0.015090597793459892,0.0003955948050133884,0.004115634132176638,0.0007071701111271977,0.00043109836406074464,0.0004986306885257363,0.002111547626554966,0.0002777620393317193,0.0003156607272103429,0.0005251511465758085,0.00031630691955797374,0.001586695434525609,0.0002597677812445909,0.00016057306493166834
745,0.6259080767631531,0.4207897186279297,0.047963179647922516,0.020010434091091156,0.004106421489268541,0.007377444300800562,0.007500425912439823,0.00302900280803442,0.001179227838292718,0.0012765207793563604,0.0007721175788901746,0.0006282542017288506,0.004933563526719809,0.000685792590957135,0.0008871170575730503,0.0007375954883173108,0.0008329183328896761,0.00029112069751136005,0.0009228719281964004,0.0005634011467918754,0.0005237494478933513,0.00069983716821298,0.001127999392338097,0.00017590502102393657,0.0002923116262536496,0.0003045343328267336,0.00015062627790030092,0.00037942128255963326
746,0.21757559478282928,0.34210002422332764,0.043395400047302246,0.23729215562343597,0.0028778472915291786,0.00988035462796688,0.2902623414993286,0.01957888714969158,0.0008162176236510277,0.0035377666354179382,0.0015904171159490943,0.0012611353304237127,0.004617691971361637,0.0033868669997900724,0.01863272488117218,0.0019347434863448143,0.0047621713019907475,0.0006240829825401306,0.0012694624019786716,0.0008632512181065977,0.0008624910260550678,0.0018823157297447324,0.0005793869495391846,0.00045801763189956546,0.0004014295700471848,0.0017887138528749347,0.0003406562900636345,0.001205221633426845
747,0.33647584915161133,0.037956397980451584,0.019037563353776932,0.6993868350982666,0.010975093580782413,0.00275595486164093,0.0688510462641716,0.011218306608498096,0.0016797042917460203,0.0024201180785894394,0.0009988786187022924,0.001724053523503244,0.001956718973815441,0.0018560253083705902,0.008803341537714005,0.0012630131095647812,0.0024670863058418036,0.0004936414188705385,0.001284757163375616,0.0007334816036745906,0.000936092808842659,0.0006579671171493828,0.0008638884173706174,0.0004080799117218703,0.00048098218394443393,0.001139270723797381,0.00027691616560332477,0.000305009976727888
748,0.8213216662406921,0.04997999593615532,0.028000550344586372,0.11769703030586243,0.0032489069271832705,0.003377981251105666,0.04016011208295822,0.009923194535076618,0.00071155239129439,0.0014525570441037416,0.0008443916449323297,0.0011083753779530525,0.0021827789023518562,0.0005552420043386519,0.003060741350054741,0.0003837586846202612,0.0020607118494808674,0.00047128801816143095,0.0006390418857336044,0.000373463990399614,0.0005797760677523911,0.0003954658459406346,0.0003846998733934015,0.000219181296415627,0.000281152140814811,0.0006561220507137477,0.00023346839589066803,0.00026396967587061226
749,0.5037050247192383,0.02529195509850979,0.021193085238337517,0.04457690939307213,0.3751501441001892,0.0050597586669027805,0.03284797444939613,0.0063310544937849045,0.26615211367607117,0.0012574470601975918,0.0009444138850085437,0.0011507706949487329,0.001174531877040863,0.0015948503278195858,0.0037898134905844927,0.0006782948621548712,0.0025055096484720707,0.0011923635611310601,0.00029177256510592997,0.000964301754720509,0.006551829166710377,0.00023859016073402017,0.0008301466586999595,0.00062966049881652,0.00043420499423518777,0.0016505065141245723,0.0003032190434169024,0.00010198203381150961
750,0.3804468810558319,0.6418758630752563,0.03340154513716698,0.010264396667480469,0.002489313017576933,0.005702428985387087,0.009360947646200657,0.0027848670724779367,0.001162899425253272,0.0011642250465229154,0.0007013264112174511,0.0005796478944830596,0.027992883697152138,0.0008221598691307008,0.0011422428069636226,0.0009475852129980922,0.0012569974642246962,0.00029374985024333,0.0022330882493406534,0.000775190070271492,0.000591065501794219,0.000829034426715225,0.0017665672348812222,0.000136512317112647,0.0003371285565663129,0.00031524899532087147,0.00015462162264157087,0.0007249912596307695
751,0.28488367795944214,0.35143864154815674,0.012774182483553886,0.008955301716923714,0.0017639583675190806,0.010288971476256847,0.004364370834082365,0.003079843707382679,0.0018046897603198886,0.002469454426318407,0.0018963090842589736,0.0007219365797936916,0.5372536778450012,0.0006608350086025894,0.0005239464808255434,0.0017961798002943397,0.0007569751469418406,0.0003762094129342586,0.0025890108663588762,0.0023610990028828382,0.00048295309534296393,0.0007995550986379385,0.0029071150347590446,0.00013694961671717465,0.0001877276081359014,0.00019913262804038823,0.00018194263975601643,0.0016513632144778967
752,0.7699214816093445,0.06939750164747238,0.017373979091644287,0.18545854091644287,0.004370670299977064,0.008788246661424637,0.05725400149822235,0.008938740938901901,0.002094707451760769,0.008230475708842278,0.0018449716735631227,0.0017582537839189172,0.000805715040769428,0.0005540461861528456,0.0052083698101341724,0.00041741959284991026,0.0012946146307513118,0.0006064105546101928,0.0004584802663885057,0.00033476686803624034,0.00040341290878131986,0.0005353892338462174,0.0004348528163973242,0.00038835330633446574,0.00041205110028386116,0.0006217870977707207,0.0002753213921096176,0.00019841127505060285
753,0.04788889363408089,0.05331306532025337,0.004750436171889305,0.004744546487927437,0.04607783257961273,0.010990160517394543,0.0046608601696789265,0.00143136247061193,0.6485998630523682,0.008002536371350288,0.010018303990364075,0.0014042076654732227,0.03211786970496178,0.002179678762331605,0.0016092514852061868,0.0049660699442029,0.0010928966803476214,0.0008814611937850714,0.5638796091079712,0.025293830782175064,0.004163926467299461,0.0018198806792497635,0.004339579027146101,0.0007143250550143421,0.001314689521677792,0.0005549565539695323,0.0005711537087336183,0.00042294265585951507
754,0.4390215277671814,0.022879667580127716,0.04008455201983452,0.0033522313460707664,0.05066849663853645,0.006274010054767132,0.008485904894769192,0.009538911283016205,0.1974906176328659,0.0007117500645108521,0.0012176585150882602,0.0016451941337436438,0.012376036494970322,0.0015017627738416195,0.0016843258636072278,0.0017886824207380414,0.001524337800219655,0.0013386154314503074,0.0008416689233854413,0.009937291033565998,0.39560985565185547,0.0007183973211795092,0.0019477097084745765,0.0007780089508742094,0.0007958159549161792,0.0025794855318963528,0.0008186833001673222,0.0004983684048056602
755,0.921937108039856,0.04570068046450615,0.012594273313879967,0.003261731704697013,0.001057012123055756,0.0028657943475991488,0.004498514346778393,0.004590846598148346,0.0006627517286688089,0.00075191305950284,0.0012134243734180927,0.004141786601394415,0.005114175379276276,0.002942209830507636,0.0011685843346640468,0.0024583451449871063,0.001636550878174603,0.0008064043940976262,0.0005653839907608926,0.0011975453235208988,0.00048513084766454995,0.0005063274293206632,0.0025290295016020536,0.00023071626492310315,0.00044949003495275974,0.00045596263953484595,0.00042449290049262345,0.0003897210699506104
756,0.06968531012535095,0.010034608654677868,0.01420647744089365,0.1004931777715683,0.007655395194888115,0.009900769218802452,0.15258987247943878,0.8500248789787292,0.006584495306015015,0.002009008079767227,0.004036444239318371,0.06465841829776764,0.005472286604344845,0.0013074770104140043,0.013597496785223484,0.002520619658753276,0.008543130941689014,0.0016448745736852288,0.0011552447685971856,0.002406290266662836,0.006390137132257223,0.0015131630934774876,0.006447399500757456,0.003244131337851286,0.0065792822279036045,0.01070141326636076,0.0022113421000540257,0.0005914532230235636
757,0.022626563906669617,0.02793314680457115,0.03649349883198738,0.10455839335918427,0.6542870998382568,0.008438246324658394,0.10438817739486694,0.29680076241493225,0.32339558005332947,0.016070444136857986,0.0059072175063192844,0.18751581013202667,0.008884706534445286,0.0015804191352799535,0.056104641407728195,0.008519395254552364,0.0126590421423316,0.07340635359287262,0.0012113509001210332,0.007508718874305487,0.019906383007764816,0.002785012824460864,0.1742125153541565,0.10229058563709259,0.021420765668153763,0.017742197960615158,0.007932682521641254,0.0009502061293460429
758,0.7699214816093445,0.06939750164747238,0.017373979091644287,0.18545854091644287,0.004370670299977064,0.008788246661424637,0.05725400149822235,0.008938740938901901,0.002094707451760769,0.008230475708842278,0.0018449716735631227,0.0017582537839189172,0.000805715040769428,0.0005540461861528456,0.0052083698101341724,0.00041741959284991026,0.0012946146307513118,0.0006064105546101928,0.0004584802663885057,0.00033476686803624034,0.00040341290878131986,0.0005353892338462174,0.0004348528163973242,0.00038835330633446574,0.00041205110028386116,0.0006217870977707207,0.0002753213921096176,0.00019841127505060285
759,0.6260967254638672,0.16416078805923462,0.03600314259529114,0.01956612803041935,0.10694308578968048,0.008416781201958656,0.017134491354227066,0.005069282837212086,0.08119723200798035,0.0014026232529431581,0.0015063853934407234,0.0009926845086738467,0.004563219379633665,0.0004980122321285307,0.001638669753447175,0.0005477543454617262,0.0015704287216067314,0.0007000910118222237,0.000345483684213832,0.000996508402749896,0.0029295606072992086,0.0004302987945266068,0.0009409089107066393,0.00041998588130809367,0.0003007204213645309,0.0005203676992096007,0.000258143205428496,0.00022065179655328393
760,0.29320716857910156,0.5967622995376587,0.023271864280104637,0.006683920510113239,0.027820631861686707,0.015272462740540504,0.005030191503465176,0.0018916107947006822,0.07428926229476929,0.0029812424909323454,0.0021359336096793413,0.0006616690661758184,0.08778757601976395,0.0005582934245467186,0.0009748538141138852,0.0011326078092679381,0.0010872019920498133,0.0006086731445975602,0.0009771897457540035,0.0036478631664067507,0.0023487191647291183,0.0007342030294239521,0.0038108392618596554,0.00032150367042049766,0.00035857644979842007,0.0002434969210298732,0.00022271407942753285,0.0005806504050269723
761,0.15600420534610748,0.08442290127277374,0.04742789641022682,0.02686992473900318,0.6906605362892151,0.014180050231516361,0.01249637734144926,0.008164539001882076,0.06233995407819748,0.0033633869607001543,0.0017003468237817287,0.0016948130214586854,0.00508939428254962,0.0009116768487729132,0.0012861179420724511,0.0017471686005592346,0.0014072626363486052,0.001143176225014031,0.037757664918899536,0.0012889397330582142,0.002245863201096654,0.001464847126044333,0.0014363874215632677,0.001576269161887467,0.002495006425306201,0.0015080515295267105,0.00046255593770183623,0.00043443951290100813
762,0.8884502053260803,0.12054119259119034,0.052347540855407715,0.005820734892040491,0.0055138347670435905,0.006198912393301725,0.004616986028850079,0.004031315445899963,0.0012386528542265296,0.002340808277949691,0.001072576967999339,0.0020179639104753733,0.0043008169159293175,0.0006486489437520504,0.00069267931394279,0.0008686879300512373,0.0013161534443497658,0.0007523341337218881,0.0012499766889959574,0.0005032357876189053,0.0005003978731110692,0.0009106910438276827,0.0015933674294501543,0.0004016107995994389,0.000705453974660486,0.0004894050653092563,0.00035402976209297776,0.0004314976104069501
763,0.06443306803703308,0.12532328069210052,0.016653962433338165,0.09611719101667404,0.05954798310995102,0.0042563932947814465,0.20395328104496002,0.18384577333927155,0.08132490515708923,0.0053705377504229546,0.00403219647705555,0.026634076610207558,0.09029916673898697,0.0003511910908855498,0.08574631810188293,0.001738795661367476,0.016272712498903275,0.0049264621920883656,0.00030869690817780793,0.004662844818085432,0.002924969419836998,0.0009098800946958363,0.0495920367538929,0.0045424834825098515,0.0015286970883607864,0.0035836840979754925,0.0015981323085725307,0.0011522520799189806
764,0.014616631902754307,0.040087614208459854,0.020318053662776947,0.01048117596656084,0.0031821313314139843,0.007960123009979725,0.014778310433030128,0.016161596402525902,0.0010798126459121704,0.007782152853906155,0.05735655501484871,0.01774045266211033,0.009757274761795998,0.005832028575241566,0.002312808996066451,0.3250391185283661,0.001866064383648336,0.0007037742179818451,0.659423828125,0.011677199974656105,0.0010524583049118519,0.03548670932650566,0.008923541754484177,0.002762420801445842,0.00726288789883256,0.0024720432702451944,0.0018453089287504554,0.006409549154341221
765,0.30682748556137085,0.008389810100197792,0.005439115222543478,0.010489135980606079,0.3348294496536255,0.0018769840244203806,0.018098721280694008,0.0037446552887558937,0.6369353532791138,0.0017431728774681687,0.0011501603294163942,0.001990145305171609,0.0014620284782722592,0.0017745677614584565,0.0048195431008934975,0.000705049023963511,0.003109951503574848,0.0022148634307086468,0.0005005875136703253,0.0014120915438979864,0.004959213547408581,0.0001457369071431458,0.0021079417783766985,0.0008178245043382049,0.0005482628475874662,0.0014315444277599454,0.0003616055764723569,5.2357612730702385e-05
766,0.49582862854003906,0.047166891396045685,0.02843543514609337,0.03232786804437637,0.6242602467536926,0.007556647527962923,0.016183728352189064,0.0062818629667162895,0.11312676221132278,0.0021297591738402843,0.0011251646792516112,0.0014007317367941141,0.0021581591572612524,0.0006366409943439066,0.0019839571323245764,0.0007468056865036488,0.0016355172265321016,0.0013257400132715702,0.0006522194598801434,0.0010389675153419375,0.003502954263240099,0.00040938498568721116,0.000997912255115807,0.000994810019619763,0.0006466927588917315,0.0010420423932373524,0.00030447798781096935,0.00018631420971360058
767,0.38003402948379517,0.03684096783399582,0.00858641043305397,0.155915305018425,0.016122816130518913,0.003907651174813509,0.5003415942192078,0.03283977508544922,0.022773370146751404,0.004511167295277119,0.002029871102422476,0.002937926910817623,0.0014299537288025022,0.0008367342525161803,0.14501792192459106,0.0007268157787621021,0.010387128219008446,0.0014164007734507322,0.00021513558749575168,0.0013542745728045702,0.0014593397499993443,0.00035592654603533447,0.0005319285555742681,0.0011460803216323256,0.00033079797867685556,0.0024115934502333403,0.0004283915623091161,0.0003104728530161083
768,0.022788263857364655,0.09328551590442657,0.03258531168103218,0.011275558732450008,0.6368674635887146,0.008985297754406929,0.004981492180377245,0.003903892356902361,0.2487318217754364,0.004580458160489798,0.0019009498646482825,0.0023943413980305195,0.12831643223762512,0.0011825321707874537,0.001603338634595275,0.010977164842188358,0.0014674013946205378,0.0021808012388646603,0.5626310110092163,0.021538302302360535,0.036362145096063614,0.005513758864253759,0.004646783694624901,0.0026158590335398912,0.002287371316924691,0.0013874921714887023,0.0013286814792081714,0.0016797705320641398
769,0.7378772497177124,0.26604196429252625,0.07047180831432343,0.02117129974067211,0.015453921630978584,0.0069993166252970695,0.008213766850531101,0.004134773276746273,0.0016343817114830017,0.0011753847356885672,0.0011355971219018102,0.0006632543518207967,0.004651936236768961,0.0006746369181200862,0.0007705993484705687,0.0008891530451364815,0.0011594638926908374,0.0004797783331014216,0.000665043480694294,0.0005957962130196393,0.0007122178794816136,0.0007495550089515746,0.0012796048540621996,0.0003401012218091637,0.00028158724308013916,0.0003861813747789711,0.00019167496066074818,0.00039812008617445827
770,0.007529617752879858,0.0555841326713562,0.019207939505577087,0.03647565469145775,0.1431841105222702,0.0057581523433327675,0.01907334290444851,0.17937253415584564,0.2841002643108368,0.021614575758576393,0.005521116312593222,0.4226757884025574,0.06577029824256897,0.0023110348265618086,0.008681323379278183,0.021607792004942894,0.004493066109716892,0.0043221404775977135,0.06015742942690849,0.008442053571343422,0.00503603694960475,0.008331392891705036,0.050764959305524826,0.016523117199540138,0.5139626860618591,0.024802997708320618,0.017444225028157234,0.002178866881877184
771,0.4683818221092224,0.1381654143333435,0.024931708350777626,0.2622581422328949,0.09201044589281082,0.0047969878651201725,0.09230047464370728,0.010822863318026066,0.01346633117645979,0.0020765934605151415,0.0008284954819828272,0.0009711735183373094,0.00228793709538877,0.000765846751164645,0.007976459339261055,0.0005951134953647852,0.0025053168646991253,0.0007857977179810405,0.0003314280475024134,0.0007207432063296437,0.001883004792034626,0.00043939807801507413,0.00054045335855335,0.000622207997366786,0.00025931320851668715,0.0011184248141944408,0.00021255796309560537,0.0002445979625917971
772,0.2889748513698578,0.36730360984802246,0.04637924209237099,0.3125670552253723,0.009150459431111813,0.006351572927087545,0.036945950239896774,0.03783279284834862,0.0011506008449941874,0.0027394758071750402,0.0027619306929409504,0.004268627613782883,0.009678302332758904,0.000771677412558347,0.004046096000820398,0.004554777406156063,0.002830593381077051,0.0010388408554717898,0.00046006200136616826,0.0017653652466833591,0.001060359994880855,0.0022999998182058334,0.025623634457588196,0.0009429280762560666,0.0008102136198431253,0.001407763920724392,0.0004857203457504511,0.001251389505341649
773,0.010734797455370426,0.3359720706939697,0.03925615921616554,0.036855507642030716,0.0126529885455966,0.03854802995920181,0.008752075023949146,0.006029914598912001,0.0010142804821953177,0.012039710767567158,0.004932065960019827,0.0030768129508942366,0.26585182547569275,0.0021215705201029778,0.002559511922299862,0.2477436512708664,0.003308251965790987,0.022566402330994606,0.417163610458374,0.03458074852824211,0.004065182991325855,0.05231396108865738,0.05979953706264496,0.0060676392167806625,0.0011276958975940943,0.0015193347353488207,0.0019494874868541956,0.02705816552042961
774,0.4874047338962555,0.09930917620658875,0.058112550526857376,0.21277128159999847,0.11214392632246017,0.012987141497433186,0.08672045171260834,0.02637033350765705,0.004150565713644028,0.003957098349928856,0.0013071257853880525,0.0012593804858624935,0.0024886843748390675,0.0006847280892543495,0.003703283378854394,0.0007259141420945525,0.0026402310468256474,0.0010451130801811814,0.0006902319146320224,0.00044917623745277524,0.0013284726301208138,0.0009251018636859953,0.000417493429267779,0.001242225058376789,0.000653725815936923,0.0019154696492478251,0.0003141125780530274,0.00045954130473546684
775,0.2833904027938843,0.02633412554860115,0.01531905960291624,0.34358084201812744,0.029645754024386406,0.002701519289985299,0.48703765869140625,0.05096166580915451,0.012085853144526482,0.0013653459027409554,0.0010155501076951623,0.0019194356864318252,0.0020985144656151533,0.0015888792695477605,0.033921197056770325,0.000542899128049612,0.03331729769706726,0.0018283145036548376,0.000503441842738539,0.0009459826978854835,0.0029640391003340483,0.00041749223601073027,0.0003616486501414329,0.0012285291450098157,0.0004129073058720678,0.00974925234913826,0.0003779719991143793,0.0003440286673139781
776,0.20084992051124573,0.013296877034008503,0.006025871727615595,0.027322787791490555,0.011675861664116383,0.002122708596289158,0.4844854474067688,0.06923690438270569,0.031917717307806015,0.006637741345912218,0.002990351291373372,0.018725166097283363,0.002740632975474,0.0006953414413146675,0.332360178232193,0.0012285858392715454,0.017290953546762466,0.004285918083041906,0.00027871649945154786,0.0022554853931069374,0.0019644389394670725,0.0004899390623904765,0.001036271802149713,0.004347031470388174,0.0009029993088915944,0.0051572127267718315,0.0013314081588760018,0.000623879604972899
777,0.014152572490274906,0.13958679139614105,0.014128755778074265,0.015567796304821968,0.46127328276634216,0.01465915609151125,0.005507975816726685,0.0031620808877050877,0.17996874451637268,0.010030990466475487,0.006051401607692242,0.0030274821911007166,0.03176272660493851,0.0019689558539539576,0.0025738594122231007,0.010285340249538422,0.001919280388392508,0.0018472113879397511,0.822137713432312,0.007979161106050014,0.004169357009232044,0.0045544663444161415,0.04109920561313629,0.002196714747697115,0.007321485318243504,0.0011637232964858413,0.0011153138475492597,0.0010202339617535472
778,0.015655886381864548,0.02030606009066105,0.02462894842028618,0.008533475920557976,0.1850392371416092,0.005233287811279297,0.008507645688951015,0.0026248330250382423,0.0072458647191524506,0.0024704246316105127,0.0011380130890756845,0.0019736906979233027,0.00639997236430645,0.0037118878681212664,0.002146522281691432,0.0071164509281516075,0.0016856021247804165,0.0009220317006111145,0.9749933481216431,0.002448938088491559,0.0037933439016342163,0.003885484067723155,0.002129532163962722,0.0008646460482850671,0.0035217395052313805,0.0018846518360078335,0.0007439665496349335,0.0007940646610222757
779,0.127660870552063,0.020331712439656258,0.04867158085107803,0.1506541222333908,0.13761891424655914,0.0026820197235792875,0.26511305570602417,0.26209884881973267,0.03206608071923256,0.0009508527000434697,0.000859469932038337,0.009225321002304554,0.00372980791144073,0.00458940677344799,0.01533365249633789,0.001620284398086369,0.07257003337144852,0.009701112285256386,0.0007637739763595164,0.002435654867440462,0.014255187474191189,0.0015649846754968166,0.001379841472953558,0.007336364593356848,0.00829633604735136,0.4930074214935303,0.0016085170209407806,0.0011344223748892546
780,0.046759359538555145,0.07132156193256378,0.05723350867629051,0.07372888922691345,0.47902384400367737,0.012277982197701931,0.11353795230388641,0.026285892352461815,0.014874614775180817,0.004787147976458073,0.0032855349127203226,0.0023002338130027056,0.003186961403116584,0.0011302292114123702,0.006828930228948593,0.006511872634291649,0.003824777901172638,0.0021804464049637318,0.3028293550014496,0.0028181911911815405,0.003313272725790739,0.007228604983538389,0.0011749089462682605,0.005520113743841648,0.003705397015437484,0.005325398873537779,0.0008054087520577013,0.0015165978111326694
781,0.5787808299064636,0.10841595381498337,0.04949355497956276,0.04175310954451561,0.0021427476312965155,0.005481808912009001,0.058959878981113434,0.03251299634575844,0.0007526259287260473,0.004567858763039112,0.0011270091636106372,0.0027338110376149416,0.05649537220597267,0.0010916574392467737,0.004069383721798658,0.0010652964701876044,0.014588185586035252,0.002590263495221734,0.014906439930200577,0.001355200307443738,0.0012576980516314507,0.004641826264560223,0.0007630985346622765,0.0009594995644874871,0.0065170880407094955,0.05442781373858452,0.0009891795925796032,0.008737851865589619
782,0.4235420525074005,0.35497617721557617,0.09836436808109283,0.058794327080249786,0.0030401223339140415,0.018907224759459496,0.03776779770851135,0.017506776377558708,0.0007095388718880713,0.002702647354453802,0.014909865334630013,0.0011177415726706386,0.01112594734877348,0.0004605086869560182,0.0025021585170179605,0.001387008000165224,0.002589335897937417,0.0004909366834908724,0.0022595117334276438,0.0018125431379303336,0.0008496122900396585,0.0022763439919799566,0.0016266064485535026,0.0005304506048560143,0.0008037400548346341,0.0011997803812846541,0.00034672036417759955,0.0022326591424643993
783,0.007809251081198454,0.02406993880867958,0.007122666109353304,0.0031433976255357265,0.0027797338552773,0.005105337128043175,0.005506740417331457,0.0015648730332031846,0.0017513869097456336,0.0022356694098562002,0.0010353466495871544,0.0019882312044501305,0.0046625882387161255,0.002936107339337468,0.001310207648202777,0.004440950695425272,0.0011555892415344715,0.0005454504862427711,0.9902500510215759,0.0029083911795169115,0.001836173702031374,0.0030153077095746994,0.0014390477444976568,0.0002582729503046721,0.0016223505372181535,0.0007056849426589906,0.0004444385995157063,0.0005992925143800676
784,0.41874274611473083,0.013418510556221008,0.021323122084140778,0.07300538569688797,0.07784257084131241,0.005452020093798637,0.23770470917224884,0.17298723757266998,0.08444848656654358,0.001606234349310398,0.0012054754188284278,0.006914916913956404,0.0014548543840646744,0.0012462289305403829,0.009695048443973064,0.0005350869614630938,0.004387620370835066,0.0009850270580500364,0.0004383778723422438,0.000616774894297123,0.004723172634840012,0.0004840912879444659,0.0004371845570858568,0.0015044951578602195,0.0018899542046710849,0.008918482810258865,0.0007793604745529592,0.00019765261095017195
785,0.20443615317344666,0.13066846132278442,0.03146853297948837,0.12545029819011688,0.001945476047694683,0.01060210820287466,0.2659193277359009,0.04270227253437042,0.0007892095600254834,0.0043304986320436,0.0013549486175179482,0.0022331103682518005,0.2964596152305603,0.0006335210637189448,0.03666141629219055,0.0009712291066534817,0.010342652909457684,0.000992810819298029,0.0056016393937170506,0.0010849046520888805,0.001756685203872621,0.0017376827308908105,0.0007196217775344849,0.0003308166051283479,0.0006452377419918776,0.0024803434498608112,0.0007823421619832516,0.005441406276077032
786,0.6150678992271423,0.2582930028438568,0.04857274144887924,0.07118453085422516,0.004245635122060776,0.011152912862598896,0.04318849742412567,0.014466958120465279,0.0007846143562346697,0.001318330760113895,0.0010671131312847137,0.0010651559568941593,0.00606555724516511,0.0006586996023543179,0.002393893664702773,0.0005888812011107802,0.0016236734809353948,0.0003506663488224149,0.0007878863252699375,0.00045419036177918315,0.0006997788441367447,0.0008138290722854435,0.000518835848197341,0.00021031658980064094,0.00033904085285030305,0.0006743184057995677,0.00024869086337275803,0.0005669661913998425
787,0.04969688132405281,0.1715855896472931,0.012273200787603855,0.010976631194353104,0.17621156573295593,0.008473929949104786,0.0034453554544597864,0.0031634592451155186,0.5413805246353149,0.004320583306252956,0.003517353208735585,0.002362361876294017,0.09841970354318619,0.002970562083646655,0.0017898482037708163,0.008768509142100811,0.0012924857437610626,0.001558881951496005,0.0022540895733982325,0.0073683676309883595,0.00497228279709816,0.0007546850247308612,0.3377353549003601,0.0009618055773898959,0.0015084788901731372,0.0005908621824346483,0.0005257654702290893,0.0003266670973971486
788,0.0988299697637558,0.08024577796459198,0.022912247106432915,0.2512793242931366,0.004195258021354675,0.017411042004823685,0.07963578402996063,0.2235814779996872,0.0021921417210251093,0.0020545588340610266,0.18706881999969482,0.011050956323742867,0.07357659935951233,0.0009505004272796214,0.006498300936073065,0.0029932500328868628,0.010460632853209972,0.0009185264934785664,0.002942790277302265,0.004488092847168446,0.001966774696484208,0.0019997910130769014,0.008465051651000977,0.0013147821882739663,0.002063845982775092,0.0022003937046974897,0.0011648967629298568,0.002929329639300704
789,0.2933722734451294,0.6345334053039551,0.015931924805045128,0.005622768774628639,0.0017485331045463681,0.036928266286849976,0.010158935561776161,0.00116543669719249,0.0027514882385730743,0.11208289116621017,0.00273600360378623,0.0008506309241056442,0.0072876629419624805,0.00086201325757429,0.0016940184868872166,0.0017149477498605847,0.0006582628120668232,0.0006116048898547888,0.004240171518176794,0.0016679696273058653,0.0005432185134850442,0.0034504937939345837,0.001738731050863862,0.0005279597826302052,0.0005095740198157728,0.0002712774439714849,0.000364185543730855,0.0008774607558734715
