row,neutral,approval,gratitude,caring,annoyance,optimism,realization,disapproval,confusion,curiosity,excitement,joy,desire,relief,admiration,anger,disappointment,amusement,sadness,surprise,nervousness,pride,fear,disgust,remorse,love,embarrassment,grief
2080,0.6245132684707642,0.06817032396793365,0.0011780288768932223,0.005381353199481964,0.0020090776961296797,0.21285055577754974,0.012235119007527828,0.0016854567220434546,0.017936889082193375,0.05498969927430153,0.014792153611779213,0.003416311228647828,0.016216125339269638,0.0006744501297362149,0.0031645947601646185,0.0006637210608460009,0.0018330763559788465,0.004407383967190981,0.001220034435391426,0.0022169677540659904,0.0008173328824341297,0.00032902436214499176,0.0011545049492269754,0.0006410469650290906,0.0006453742389567196,0.0026526518631726503,0.0002502850547898561,0.00031372590456157923
2081,0.7735527753829956,0.2139992117881775,0.0005771324504166842,0.006484545301645994,0.008015231229364872,0.015545574948191643,0.05450734496116638,0.0015132518019527197,0.0014004522236064076,0.001148959039710462,0.0010161733953282237,0.0009310116874985397,0.002018956234678626,0.0014393019955605268,0.0034592458978295326,0.001397030195221305,0.0024883742444217205,0.0013483994407579303,0.002237500622868538,0.0007615406648255885,0.0007250302587635815,0.0008071254706010222,0.0019048124086111784,0.0020992024801671505,0.0007909189444035292,0.0010652249911800027,0.000879968807566911,0.0004497336340136826
2082,0.8452159762382507,0.11276217550039291,0.0008870096644386649,0.0007270759087987244,0.010253150016069412,0.002770450431853533,0.013732862658798695,0.0054610068909823895,0.0007090849103406072,0.0005904351710341871,0.001811741036362946,0.0015004848828539252,0.0005955821252427995,0.0005205363850109279,0.041302263736724854,0.0019639809615910053,0.0036841072142124176,0.001010878011584282,0.0007662533316761255,0.0006172203575260937,9.555532597005367e-05,0.0010210040491074324,0.0002993582165800035,0.0013144228141754866,0.0001826368534239009,0.0007563626277260482,0.00035128032322973013,0.00018002078286372125
2083,0.12534241378307343,0.014864815399050713,0.0017625970067456365,0.00811578705906868,0.2393348217010498,0.003269477980211377,0.008373914286494255,0.6329412460327148,0.02267281338572502,0.006212943233549595,0.0015848985640332103,0.001553308335132897,0.0010370871750637889,0.000676666502840817,0.0016282852739095688,0.16286875307559967,0.02172497659921646,0.0010273801162838936,0.004156419541686773,0.002490967744961381,0.0017026049317792058,0.0005121607100591063,0.0045384508557617664,0.009979424066841602,0.0007480048225261271,0.0011865212582051754,0.004425400402396917,0.0005935350200161338
2084,0.03204284980893135,0.033902622759342194,0.0022580299992114305,0.002651398302987218,0.009840006940066814,0.006227259058505297,0.022157292813062668,0.0030607266817241907,0.002800736343488097,0.0017622848972678185,0.03032606840133667,0.05879506468772888,0.003981621004641056,0.0019040239276364446,0.09499751031398773,0.006798246409744024,0.007282135542482138,0.0036405380815267563,0.0027137654833495617,0.03221815079450607,0.0013257942628115416,0.003363650757819414,0.0023692415561527014,0.0030546218622475863,0.0012659583007916808,0.8976576328277588,0.002707436680793762,0.0012060404988005757
2085,0.9684868454933167,0.015794046223163605,0.0010839035967364907,0.001187918009236455,0.005900959949940443,0.001703082351014018,0.005947823170572519,0.0028075887821614742,0.002021916676312685,0.0014338208129629493,0.003792203264310956,0.0030533471144735813,0.0011621485464274883,0.0005226455978117883,0.005385821685194969,0.0022293217480182648,0.00365299335680902,0.0027035409584641457,0.002661331556737423,0.0012191341957077384,0.0004872345889452845,0.0005987818003632128,0.0021381676197052,0.002989232772961259,0.0004863279755227268,0.0018691702280193567,0.001016184571199119,0.0005664890049956739
2086,0.3199642598628998,0.024725208058953285,0.0012370592448860407,0.002341708168387413,0.4936197102069855,0.0025084358640015125,0.011465737596154213,0.09541064500808716,0.0018980471650138497,0.0013461430789902806,0.0004315486003179103,0.0005590388900600374,0.001104229362681508,0.0004298893909435719,0.0026989958714693785,0.13095447421073914,0.053547754883766174,0.0006586384261026978,0.004657209385186434,0.0007511642761528492,0.00034825614420697093,0.0006947763613425195,0.0005686994991265237,0.016234293580055237,0.0011622776510193944,0.0003959090681746602,0.00663688313215971,0.0005605258629657328
2087,0.3005875051021576,0.0314580574631691,0.001509305089712143,0.0009780233958736062,0.27466878294944763,0.0034792867954820395,0.037458136677742004,0.20253054797649384,0.001974912127479911,0.00047018195618875325,0.0006726579158566892,0.001765655935741961,0.0012093569384887815,0.0014697996666654944,0.001396146952174604,0.013582456856966019,0.14781396090984344,0.0019498290494084358,0.006369238719344139,0.001257897587493062,0.0006898606661707163,0.0006633201846852899,0.000503694056533277,0.005294102244079113,0.0010077879996970296,0.0004995936178602278,0.00429590092971921,0.0005353252054192126
2088,0.7794674038887024,0.0555838979780674,0.00048759233322925866,0.0017096796073019505,0.031965095549821854,0.006476387847214937,0.017191221937537193,0.16687723994255066,0.005504894535988569,0.0009373252978548408,0.0003746977308765054,0.000507660792209208,0.001400174805894494,0.00037677993532270193,0.0017088399035856128,0.0019654815550893545,0.016136884689331055,0.000628740293905139,0.0014039087109267712,0.000351156631950289,0.0002591832017060369,0.00020185825997032225,0.00035579578252509236,0.0013178098015487194,0.00034701102413237095,0.0005543797742575407,0.0004452024877537042,0.00020127689640503377
2089,0.08905744552612305,0.014648725278675556,0.0024133240804076195,0.0038765636272728443,0.3268016576766968,0.010104566812515259,0.010921296663582325,0.5423954129219055,0.004281457979232073,0.002179320901632309,0.0020960962865501642,0.0018789476016536355,0.06394575536251068,0.0010398498270660639,0.001980149419978261,0.06719865649938583,0.09701002389192581,0.00160569220315665,0.00803443044424057,0.001752554439008236,0.0015267913695424795,0.0007616767543368042,0.001818006276153028,0.018896091729402542,0.0020777806639671326,0.002219581976532936,0.003497812896966934,0.0007481366628780961
2090,0.5302016735076904,0.006832543294876814,0.0008236187277361751,0.0010494610760360956,0.0073145232163369656,0.001779281417839229,0.004248950630426407,0.0038674045354127884,0.3109404742717743,0.43399155139923096,0.0013524610549211502,0.0007388125522993505,0.0008846160490065813,0.00012316805077716708,0.0014711538096889853,0.00211221887730062,0.0016510117566213012,0.001392194302752614,0.0009818357648327947,0.00466707581654191,0.00032412269501946867,5.21211841260083e-05,0.0007746783085167408,0.001071461825631559,0.0003786752640735358,0.0016685050213709474,0.0005977238179184496,0.00024146359646692872
2091,0.10148437321186066,0.007090500555932522,0.0017495686188340187,0.0009966936195269227,0.013821838423609734,0.0022547696717083454,0.009611299261450768,0.012632953003048897,0.0023194884415715933,0.0014540289994329214,0.0012236725306138396,0.02657242864370346,0.0008770310669206083,0.000783898460213095,0.003586712758988142,0.0022315990645438433,0.004869863856583834,0.8532211184501648,0.003644769312813878,0.0010774210095405579,0.0003787350142374635,0.00028078275499865413,0.00038613667129538953,0.0018057860434055328,0.0008367557893507183,0.0014896790962666273,0.002249603858217597,0.00034850207157433033
2092,0.09326210618019104,0.027409778907895088,0.001659198896959424,0.0021928781643509865,0.694708526134491,0.0038764183409512043,0.013740859925746918,0.08167854696512222,0.0036238543689250946,0.0016331847291439772,0.0008683743071742356,0.0014172953087836504,0.0014242498436942697,0.0005199180450290442,0.0025748671032488346,0.2785664200782776,0.022286072373390198,0.002830371493473649,0.001784315798431635,0.0012855050154030323,0.0004755403206218034,0.0008023485424928367,0.0007029838743619621,0.023521987721323967,0.0005710801924578846,0.0004143868281971663,0.004922512918710709,0.00035165625740773976
2093,0.02103433758020401,0.019738728180527687,0.0019743801094591618,0.006741415709257126,0.01103238295763731,0.03325491398572922,0.005233084317296743,0.00441679498180747,0.0024395822547376156,0.012690763920545578,0.007437293883413076,0.06066761910915375,0.08459566533565521,0.0013072218280285597,0.03415203094482422,0.0036228334065526724,0.004049408249557018,0.8945998549461365,0.00476473243907094,0.001326396712101996,0.0007255511009134352,0.0007586075225844979,0.0005479381652548909,0.0026673602405935526,0.0026932174805551767,0.042512185871601105,0.0011182453017681837,0.0007169852615334094
2094,0.0628819391131401,0.04964308813214302,0.013001520186662674,0.09948984533548355,0.005829615984112024,0.9142156839370728,0.011803856119513512,0.00956314243376255,0.002774025546386838,0.002142734359949827,0.002718697302043438,0.003730050753802061,0.04097701981663704,0.002266806550323963,0.026126284152269363,0.002134844195097685,0.008311756886541843,0.001586812548339367,0.004485385958105326,0.0021950984373688698,0.001113959588110447,0.0027368704322725534,0.0023971686605364084,0.0012156808516010642,0.004528171848505735,0.0035063696559518576,0.0005893475608900189,0.0011826239060610533
2095,0.4774809181690216,0.045637015253305435,0.0007871673442423344,0.003624644363299012,0.05464641749858856,0.0033109886571764946,0.01733989454805851,0.5728136301040649,0.0032166384626179934,0.0006507092039100826,0.0005231674876995385,0.0009968389058485627,0.0014268617378547788,0.0008138729026541114,0.0018868068000301719,0.0073081618174910545,0.014348241500556469,0.0009333965135738254,0.002639251761138439,0.0006131206173449755,0.0004087593115400523,0.000336053897626698,0.000706194550730288,0.0025172026362270117,0.0004092886229045689,0.0008134139352478087,0.0007708471966907382,0.00032379160984419286
2096,0.24730618298053741,0.016335446387529373,0.002052520401775837,0.0030875103548169136,0.4577460289001465,0.0024806903675198555,0.008854144252836704,0.1826690137386322,0.0013619556557387114,0.000712445646058768,0.0004914310993626714,0.0006071539828553796,0.0012303113471716642,0.0005969315534457564,0.0020164079032838345,0.15678836405277252,0.049039989709854126,0.0007805091445334256,0.00855719018727541,0.0007430500700138509,0.000548412324860692,0.0006272583268582821,0.0014793694717809558,0.03201104700565338,0.0012645411770790815,0.000513533886987716,0.00570738734677434,0.0007071589352563024
2097,0.3851815164089203,0.006500517949461937,0.0003856245893985033,0.0016320724971592426,0.06322343647480011,0.002393619157373905,0.007105004508048296,0.02742939628660679,0.2916180491447449,0.4607967138290405,0.000987397157587111,0.0005543152801692486,0.0009653120650909841,0.0001986166462302208,0.002146282233297825,0.00769008556380868,0.048440609127283096,0.001365535776130855,0.007443731650710106,0.006156503688544035,0.0013507605763152242,8.563509618397802e-05,0.001533934031613171,0.004700473044067621,0.0011569010093808174,0.000824685615953058,0.0038606212474405766,0.0008335248567163944
2098,0.5407519340515137,0.4425235688686371,0.0012464200844988227,0.0015224722446873784,0.00803576409816742,0.00801385473459959,0.04998252913355827,0.0027148202061653137,0.001166174071840942,0.0009488491341471672,0.0024917391128838062,0.0026183645240962505,0.0008758368785493076,0.0016280249692499638,0.08166983723640442,0.000990194152109325,0.0026320682372897863,0.001730448566377163,0.0005973100196570158,0.000975938921328634,0.00018069577345158905,0.00208431133069098,0.00041152548510581255,0.001127074589021504,0.00023324480571318418,0.002254289109259844,0.00037856210838072,0.0002593020908534527
2099,0.13611139357089996,0.009767881594598293,0.0015588394599035382,0.0035276212729513645,0.22186093032360077,0.0027355668134987354,0.003910701721906662,0.06105664744973183,0.004764956422150135,0.0044876327738165855,0.0011951858177781105,0.0013786762719973922,0.0017668347572907805,0.00024393909552600235,0.0026742953341454268,0.7767804265022278,0.009898035787045956,0.0017601319123059511,0.007059702184051275,0.0012101844185963273,0.0004079066275153309,0.00043803639709949493,0.0018769794842228293,0.021365253254771233,0.0010383006883785129,0.003015365218743682,0.002290008356794715,0.0008110227645374835
2100,0.6981353163719177,0.074437715113163,0.0002689642715267837,0.0014672029064968228,0.03956575319170952,0.005959311034530401,0.0741790235042572,0.007270411122590303,0.0018439700361341238,0.0005221272585913539,0.0013894102303311229,0.0016931099817156792,0.0012030091602355242,0.00149432139005512,0.002221160102635622,0.0029418852645903826,0.008305847644805908,0.0031876370776444674,0.003921972122043371,0.0018835461232811213,0.0031681694090366364,0.0009095610585063696,0.03962500020861626,0.012736623175442219,0.00030149263329803944,0.0004523656680248678,0.0036743413656949997,0.0006897304556332529
2101,0.7992855906486511,0.026539742946624756,0.0006515252171084285,0.0008249339298345149,0.004064704291522503,0.003892584703862667,0.016558866947889328,0.0021069059148430824,0.10670929402112961,0.19082379341125488,0.0037563235964626074,0.00145854358561337,0.0013402086915448308,0.0003402129514142871,0.0024302133824676275,0.0008995633688755333,0.002559236716479063,0.001358255511149764,0.0014118258841335773,0.00653458246961236,0.0006424313760362566,0.00015660261851735413,0.0011500107357278466,0.0010429059620946646,0.000458993628853932,0.0017891769530251622,0.0006989596877247095,0.0003753220953512937
2102,0.6432726979255676,0.15407243371009827,0.0003413596423342824,0.0030942235607653856,0.056897129863500595,0.01675705797970295,0.07368601858615875,0.05588630586862564,0.0026100382674485445,0.0006290900055319071,0.0009034163085743785,0.0006480692536570132,0.009594609960913658,0.0008530895574949682,0.00226530060172081,0.003766142064705491,0.01720300316810608,0.0005631592939607799,0.0016100852517411113,0.0006271007587201893,0.0005923710996285081,0.0006999095785431564,0.0008721439517103136,0.002110484056174755,0.00041488168062642217,0.0007798998849466443,0.0007776371785439551,0.000279435160337016
2103,0.9336912631988525,0.017592180520296097,0.0006502597825601697,0.0008458149968646467,0.014299317263066769,0.002138781128451228,0.013163832016289234,0.04953503608703613,0.00736504141241312,0.0012361429398879409,0.0006380806444212794,0.0009007573826238513,0.0006019572610966861,0.0003084047930315137,0.0011289314134046435,0.0024982935283333063,0.005096391309052706,0.0015923392493277788,0.0013251687632873654,0.0008503173012286425,0.0002924312138929963,0.00019067931862082332,0.0008616822888143361,0.001710466924123466,0.0002820305817294866,0.00046910461969673634,0.0007597216172143817,0.00027404705178923905
2104,0.6844322681427002,0.013814008794724941,0.00034025299828499556,0.0009796969825401902,0.011115568690001965,0.00562411779537797,0.005385078489780426,0.008619784377515316,0.1900242567062378,0.26629748940467834,0.0015487846685573459,0.0007147258147597313,0.0012928334763273597,0.00015124255151022226,0.0011927877785637975,0.0020320804324001074,0.0029162464197725058,0.0018494643736630678,0.0007978255162015557,0.004928067792207003,0.0003260771627537906,6.512652907986194e-05,0.0006683095125481486,0.000941546109970659,0.00023830460850149393,0.0008862346294336021,0.0004909547278657556,0.00019741698633879423
2105,0.9588695764541626,0.013104499317705631,0.0008521890267729759,0.0009051226661540568,0.013076407834887505,0.0015371631598100066,0.00577663304284215,0.0037874795962125063,0.0013664555735886097,0.0009690625010989606,0.002088918350636959,0.0018304556142538786,0.0009192348225042224,0.0004698526463471353,0.004773328080773354,0.004073829390108585,0.0047528804279863834,0.0027038801927119493,0.002942419610917568,0.0013004533248022199,0.0004228185280226171,0.0005839740624651313,0.0021251935977488756,0.005235771182924509,0.0004441332712303847,0.0009327394654974341,0.0015081341844052076,0.0005244693602435291
2106,0.09794646501541138,0.6416618227958679,0.016500961035490036,0.012089429423213005,0.0528838224709034,0.020174307748675346,0.07122225314378738,0.13270972669124603,0.005039007868617773,0.0007233477081172168,0.0012692580930888653,0.002180694369599223,0.0018022166332229972,0.007525428663939238,0.22033420205116272,0.007647824939340353,0.03076018951833248,0.0004764572950080037,0.004205627366900444,0.0013178744120523334,0.0008656814461573958,0.00971441064029932,0.0009725374402478337,0.0033175398129969835,0.002005134942010045,0.00456224475055933,0.002109426772221923,0.001231918460689485
2107,0.010435130447149277,0.11015818268060684,0.03691811114549637,0.0023984508588910103,0.01714196801185608,0.006472127512097359,0.008173691108822823,0.008594545535743237,0.0025055003352463245,0.0028113145381212234,0.008466188795864582,0.010319367982447147,0.000969158485531807,0.002337787998840213,0.9398060441017151,0.006115282420068979,0.0051116361282765865,0.0042534214444458485,0.0015044865431264043,0.003750806674361229,0.00033899236586876214,0.007584043312817812,0.0007321045268326998,0.0021518878638744354,0.0003207912086509168,0.0013307431945577264,0.0007568777655251324,0.0005888668820261955
2108,0.7439379096031189,0.24575306475162506,0.0017032307805493474,0.003214058931916952,0.0028026627842336893,0.015352931804955006,0.06182447448372841,0.0013671695487573743,0.0013867735397070646,0.0012118731392547488,0.004988611210137606,0.0035982171539217234,0.00233102822676301,0.0038315807469189167,0.029761310666799545,0.0004451734130270779,0.0031010322272777557,0.0010475777089595795,0.001906763412989676,0.0016281985444948077,0.000790669466368854,0.0031466747168451548,0.0012690676376223564,0.0010006893426179886,0.0005001980462111533,0.0011842618696391582,0.000581136264372617,0.000567132665310055
2109,0.018103018403053284,0.043462276458740234,0.003932974301278591,0.0006887075142003596,0.004892630036920309,0.0039086793549358845,0.008296752348542213,0.0036865093279629946,0.001830174238421023,0.004595560487359762,0.04729031026363373,0.007023957092314959,0.0012260741787031293,0.0009244569228030741,0.9125040769577026,0.002257527085021138,0.0028532068245112896,0.003407037816941738,0.0008117127581499517,0.04558978229761124,0.00022969367273617536,0.00466549675911665,0.0007102150120772421,0.0015765295829623938,0.00024242808285634965,0.003999664448201656,0.0006400353740900755,0.00043991630082018673
2110,0.9436038732528687,0.04712202399969101,0.0006069234223105013,0.0009378765826113522,0.004233056679368019,0.003146071918308735,0.00911254808306694,0.0014726880472153425,0.001861854805611074,0.0014887516153976321,0.0029670449439436197,0.0018507209606468678,0.001162789179943502,0.00043678758083842695,0.005533216986805201,0.0011238716542720795,0.0019942037761211395,0.0013682050630450249,0.0010849563404917717,0.000840462336782366,0.00029811018612235785,0.00048697346937842667,0.001016894355416298,0.001113966922275722,0.00022729158808942884,0.000851452408824116,0.00038518590736202896,0.0002430636086501181
2111,0.04582703858613968,0.09402916580438614,0.007170663680881262,0.1882033497095108,0.014208393171429634,0.09028498828411102,0.01342397928237915,0.007520903367549181,0.0018452623626217246,0.0010195635259151459,0.021452011540532112,0.5614892840385437,0.0066197277046740055,0.09504126012325287,0.06228707358241081,0.0029548893216997385,0.02255236729979515,0.007214325480163097,0.03972896933555603,0.001074498170055449,0.01972278393805027,0.016020944342017174,0.007891222834587097,0.0014820913784205914,0.0028510019183158875,0.004236363805830479,0.0016611289465799928,0.004695795476436615
2112,0.44119712710380554,0.17649956047534943,0.0002334203163627535,0.0009850880596786737,0.0043113683350384235,0.008086394518613815,0.026189317926764488,0.003509311471134424,0.030565880239009857,0.18372565507888794,0.07272793352603912,0.004863538779318333,0.0035113997291773558,0.0007612637709826231,0.05047464370727539,0.000809831137303263,0.0021349377930164337,0.002371036447584629,0.0007408864330500364,0.011130097322165966,0.0008176686824299395,0.0006789561593905091,0.0010656644590198994,0.0013419719180092216,0.0002234504499938339,0.002531881909817457,0.0004611159674823284,0.0002546781615819782
2113,0.8250477910041809,0.07005809247493744,0.0010420756880193949,0.0034377132542431355,0.00460502365604043,0.08825290948152542,0.01634354703128338,0.004460161551833153,0.002350657247006893,0.002234848216176033,0.002020356711000204,0.0009530140087008476,0.027600392699241638,0.000553020799998194,0.003866585437208414,0.0006266350974328816,0.0037313925568014383,0.0008859242661856115,0.00104961555916816,0.0005225877976045012,0.00034724350553005934,0.00043183460365980864,0.0006921586464159191,0.0007858056342229247,0.00034220892121084034,0.0009330176981166005,0.00018181152699980885,0.00021922016458120197
2114,0.569927453994751,0.17138734459877014,0.0008197673014365137,0.0061469911597669125,0.006870294455438852,0.02965126372873783,0.009183392859995365,0.004667536821216345,0.06729305535554886,0.18405336141586304,0.002469439059495926,0.00134959165006876,0.0038440462667495012,0.0005509685724973679,0.028577689081430435,0.0011614386457949877,0.0014695925638079643,0.0011073980713263154,0.000530945835635066,0.001481559476815164,0.0002937274402938783,0.00036692662979476154,0.00048132683150470257,0.0008597169071435928,0.00032003456726670265,0.0015881435247138143,0.0002212665422121063,0.00021527984063141048
2115,0.8834397196769714,0.011432443745434284,0.0004142102843616158,0.011248961091041565,0.09467573463916779,0.0033811740577220917,0.0053764935582876205,0.020882679149508476,0.0015990493120625615,0.0011874167248606682,0.00043763863504864275,0.0008538768161088228,0.0018439963459968567,0.00032538059167563915,0.000665380444843322,0.03307100012898445,0.005262594670057297,0.0014882951509207487,0.0026429747231304646,0.00033966911723837256,0.0004214635700918734,0.00021947029745206237,0.0007799080922268331,0.0029907026328146458,0.00041710876394063234,0.0004949670983478427,0.0007939442875795066,0.00038032064912840724
2116,0.7604455351829529,0.23072481155395508,0.002171073341742158,0.0033167293295264244,0.002617037622258067,0.040589530020952225,0.009890738874673843,0.004411482717841864,0.001752175623551011,0.0009792522760108113,0.001277973293326795,0.001011097221635282,0.003783274907618761,0.000562287459615618,0.007884245365858078,0.0005348536651581526,0.0014820822980254889,0.0008428828441537917,0.000585976813454181,0.0002852580801118165,0.00015684156096540391,0.00042074359953403473,0.0003525810898281634,0.0005594484973698854,0.0002424745325697586,0.0012219224590808153,0.00011087073653470725,0.00014488627493847162
2117,0.18852995336055756,0.8189355134963989,0.002286270260810852,0.0030819217208772898,0.011006918735802174,0.013422722928225994,0.058826010674238205,0.009586258791387081,0.003866547020152211,0.001330467057414353,0.0009580822661519051,0.0023666215129196644,0.0013411036925390363,0.003247276647016406,0.010409655049443245,0.0012406222522258759,0.004875519312918186,0.0017115012742578983,0.0022676480002701283,0.0008368901908397675,0.0005720340996049345,0.001107448129914701,0.0011190184159204364,0.001805798034183681,0.0006550645339302719,0.0020798074547201395,0.0006885106558911502,0.0004594390338752419
2118,0.5548226833343506,0.006582991685718298,0.0005415731575340033,0.0009477738640271127,0.010167359374463558,0.0018217283068224788,0.01991870068013668,0.0075912633910775185,0.3387732207775116,0.3102872967720032,0.0017527504824101925,0.0009281274396926165,0.0008212175453081727,0.00034000349114649,0.001371456659398973,0.0016703845467418432,0.011449259705841541,0.0013936442555859685,0.006315756123512983,0.020003871992230415,0.0017970043700188398,0.00010473216389073059,0.0025548378471285105,0.0017592752119526267,0.0007966274861246347,0.0011945109581574798,0.0025522629730403423,0.0008883249247446656
2119,0.0315135233104229,0.40270981192588806,0.02540195733308792,0.03124398924410343,0.004121948033571243,0.8607709407806396,0.010899499990046024,0.006693392992019653,0.0038236973341554403,0.004679105710238218,0.013662436977028847,0.011294329538941383,0.06162133440375328,0.0033926519099622965,0.2064151018857956,0.0016544413520023227,0.002799578011035919,0.002360690152272582,0.0011861545499414206,0.0029189332854002714,0.0007155985804274678,0.0070407819002866745,0.0018998527666553855,0.0011528449831530452,0.0015567687805742025,0.007246222347021103,0.0003813575312960893,0.0006896118866279721
2120,0.47938528656959534,0.06813369691371918,0.00044708841596730053,0.002751847030594945,0.11141223460435867,0.009458155371248722,0.024053502827882767,0.3167395293712616,0.010762277990579605,0.002542380476370454,0.0011758914915844798,0.0011146797332912683,0.03894829750061035,0.0007735408144071698,0.0017971188062801957,0.005268948618322611,0.037426721304655075,0.0010276164393872023,0.0026905303820967674,0.0006005572504363954,0.000836761377286166,0.000409656495321542,0.0006488279323093593,0.004139037802815437,0.0005413584876805544,0.0011353126028552651,0.0010688162874430418,0.0003458646242506802
2121,0.13051638007164001,0.14710696041584015,0.00874644611030817,0.001194700482301414,0.02179833874106407,0.01295620109885931,0.8014501333236694,0.014654652215540409,0.010830615647137165,0.0013307913905009627,0.0041872235015034676,0.007007371634244919,0.0017249064985662699,0.008816915564239025,0.06801667809486389,0.0030784402042627335,0.03323466703295708,0.010265796445310116,0.004263501148670912,0.029155155643820763,0.0021498461719602346,0.008415105752646923,0.002151484601199627,0.004154933616518974,0.002572553465142846,0.0035345437936484814,0.011752606369554996,0.0019795866683125496
2122,0.7916776537895203,0.05414086580276489,0.019065015017986298,0.008878305554389954,0.007637990638613701,0.0068502044305205345,0.006846918724477291,0.004876007791608572,0.004452089313417673,0.004221394658088684,0.0032566941808909178,0.002756279893219471,0.0020372080616652966,0.0016517603071406484,0.0015214354498311877,0.0009739733068272471,0.000930642825551331,0.0006390562048181891,0.0005872132605873048,0.0005761692300438881,0.0004111560992896557,0.0004067184927407652,0.0004044477827847004,0.00039924660813994706,0.00036349284346215427,0.0003076665161643177,0.00028451523394323885,0.00018954438564833254
2123,0.7801268696784973,0.25035005807876587,0.0008110768394544721,0.0017882013926282525,0.0028863227926194668,0.01929900422692299,0.011324767954647541,0.002845445182174444,0.0038428448606282473,0.001789600239135325,0.0016234245849773288,0.001296231523156166,0.001938466913998127,0.0004577315703500062,0.0042257485911250114,0.0006091800751164556,0.0011304848594591022,0.001106372568756342,0.0004954717005603015,0.00041677290573716164,0.00018381085828877985,0.00028782524168491364,0.00038348441012203693,0.0005890036118216813,0.0001881235948530957,0.0015127920778468251,0.00013474212028086185,0.00012621254427358508
2124,0.13095466792583466,0.0034790916834026575,0.0006556725711561739,0.002538600703701377,0.23517322540283203,0.003341531381011009,0.0032054956536740065,0.01286397222429514,0.026712121441960335,0.0848718136548996,0.002159695839509368,0.0019460087642073631,0.0013813844416290522,0.0002024457644438371,0.0021846697200089693,0.7004377245903015,0.009689804166555405,0.005120174027979374,0.004141243640333414,0.00738711329177022,0.0008218356524594128,0.00022373483807314187,0.0019600572995841503,0.008916872553527355,0.0005121551221236587,0.0025782492011785507,0.001910366932861507,0.0007717582629993558
2125,0.937538206577301,0.026889542117714882,0.00048786314437165856,0.00171810167375952,0.009143575094640255,0.004324073903262615,0.009452455677092075,0.0026072680484503508,0.0016973327146843076,0.0014822121011093259,0.0018648240948095918,0.0008633749093860388,0.004247133154422045,0.0003618969931267202,0.0013681099517270923,0.0027267092373222113,0.0030864861328154802,0.0012230415595695376,0.0029809956904500723,0.0007749474607408047,0.0005248534143902361,0.0002723479992710054,0.001977022271603346,0.0023436807096004486,0.00036036959500052035,0.001031622407026589,0.00047251832438632846,0.0004052103031426668
2126,0.6712117195129395,0.11106856167316437,0.0003221799270249903,0.013583299703896046,0.0777045488357544,0.017927592620253563,0.04395419359207153,0.12391224503517151,0.0060098618268966675,0.0009940402815118432,0.0002560310822445899,0.0007831350085325539,0.0030269715934991837,0.0016409977106377482,0.0011475164210423827,0.004430106375366449,0.031234264373779297,0.0008350512944161892,0.007355498615652323,0.00026368594262748957,0.0012797553790733218,0.0004283817543182522,0.0012025291798636317,0.001966004492715001,0.0009221252403222024,0.0004305733018554747,0.0011800661450251937,0.0006057982100173831
2127,0.7741413712501526,0.00697455694898963,0.0006217817426659167,0.0025359168648719788,0.016750026494264603,0.002798696979880333,0.011959548108279705,0.006259230896830559,0.0010795040288940072,0.0010831264080479741,0.001011005719192326,0.0027814325876533985,0.0059221298433840275,0.0009205934475176036,0.0015552886761724949,0.004056816920638084,0.03577165678143501,0.007481328211724758,0.24294798076152802,0.0016510754358023405,0.0017408211715519428,0.000422017794335261,0.004086918663233519,0.008714222349226475,0.0034073535352945328,0.0021914762910455465,0.002820800058543682,0.0057906112633645535
2128,0.7916776537895203,0.05414086580276489,0.019065015017986298,0.008878305554389954,0.007637990638613701,0.0068502044305205345,0.006846918724477291,0.004876007791608572,0.004452089313417673,0.004221394658088684,0.0032566941808909178,0.002756279893219471,0.0020372080616652966,0.0016517603071406484,0.0015214354498311877,0.0009739733068272471,0.000930642825551331,0.0006390562048181891,0.0005872132605873048,0.0005761692300438881,0.0004111560992896557,0.0004067184927407652,0.0004044477827847004,0.00039924660813994706,0.00036349284346215427,0.0003076665161643177,0.00028451523394323885,0.00018954438564833254
2129,0.067955881357193,0.008168002590537071,0.0014895882923156023,0.001879410119727254,0.007167506963014603,0.004543037619441748,0.016201427206397057,0.005438506603240967,0.0021392309572547674,0.0014411824522539973,0.001817032229155302,0.04800640791654587,0.002039999235421419,0.0013805091148242354,0.004736031871289015,0.0013776012929156423,0.006008087657392025,0.8712491989135742,0.01885618455708027,0.0015574931167066097,0.0009221736108884215,0.0003920446033589542,0.0006580132176168263,0.0015149522805586457,0.001552119734697044,0.003912598360329866,0.0018319416558369994,0.0009036121191456914
2130,0.7916776537895203,0.05414086580276489,0.019065015017986298,0.008878305554389954,0.007637990638613701,0.0068502044305205345,0.006846918724477291,0.004876007791608572,0.004452089313417673,0.004221394658088684,0.0032566941808909178,0.002756279893219471,0.0020372080616652966,0.0016517603071406484,0.0015214354498311877,0.0009739733068272471,0.000930642825551331,0.0006390562048181891,0.0005872132605873048,0.0005761692300438881,0.0004111560992896557,0.0004067184927407652,0.0004044477827847004,0.00039924660813994706,0.00036349284346215427,0.0003076665161643177,0.00028451523394323885,0.00018954438564833254
