row,neutral,caring,approval,optimism,desire,annoyance,admiration,gratitude,disapproval,excitement,realization,anger,curiosity,relief,love,pride,joy,disappointment,confusion,disgust,fear,nervousness,sadness,remorse,surprise,amusement,grief,embarrassment
832,0.05419478192925453,0.17820988595485687,0.6640670299530029,0.3700229525566101,0.03772857040166855,0.004509773571044207,0.03119545243680477,0.0036864306312054396,0.007496203295886517,0.0159694142639637,0.008336271159350872,0.001491026603616774,0.0038139107637107372,0.005952262785285711,0.04105466231703758,0.002655306365340948,0.02191743440926075,0.0018671597354114056,0.0015907594934105873,0.0006777637172490358,0.0012700072256848216,0.000988527201116085,0.0018630463164299726,0.0014154022792354226,0.0007422598428092897,0.0040929862298071384,0.000654366915114224,0.0004558563814498484
833,0.9637675881385803,0.0009827641770243645,0.017399176955223083,0.0022803142201155424,0.0011434386251494288,0.005126578267663717,0.002260994864627719,0.0006089247181080282,0.004126991610974073,0.002363267820328474,0.010007068514823914,0.0014295860892161727,0.003026577178388834,0.000327210349496454,0.0015251232543960214,0.00027149246307089925,0.0015983872581273317,0.002543842885643244,0.00563387293368578,0.002105490770190954,0.001382933696731925,0.0003763731801882386,0.0014912090264260769,0.0003583809593692422,0.0012797791277989745,0.0024682751391083,0.0003512944094836712,0.0007589676533825696
834,0.15973414480686188,0.0018733381293714046,0.5046818852424622,0.009695964865386486,0.002611733041703701,0.00366269052028656,0.05394873023033142,0.0007926951511763036,0.005741131491959095,0.032555364072322845,0.029236119240522385,0.0007760910666547716,0.16352660953998566,0.001261350465938449,0.0031592189334332943,0.0005921887350268662,0.005600001197308302,0.0014948059106245637,0.046950772404670715,0.0012123776832595468,0.0009657213813625276,0.0007594327908009291,0.0008141766302287579,0.0003037653223145753,0.0067684585228562355,0.002646557055413723,0.00025561131769791245,0.0004204631841275841
835,0.5826683044433594,0.0015943357720971107,0.27823564410209656,0.019093787297606468,0.0015461161965504289,0.010302230715751648,0.001907381578348577,0.0006700375233776867,0.025427427142858505,0.0008290198165923357,0.10117687284946442,0.0010867572855204344,0.011372340843081474,0.0008908172603696585,0.0014695225981995463,0.00033469218760728836,0.0010631526820361614,0.003986694384366274,0.12825000286102295,0.0013326171319931746,0.0007104537216946483,0.000631762552075088,0.0008397718775086105,0.0005435284692794085,0.002007534494623542,0.0010270914062857628,0.0002557263651397079,0.0007857307209633291
836,0.7472202181816101,0.0018030162900686264,0.15002673864364624,0.005416285712271929,0.001258517149835825,0.0816187635064125,0.001611226936802268,0.0002776656474452466,0.014306550845503807,0.0006371223134920001,0.031762003898620605,0.006557980086654425,0.0007303759921342134,0.0005552488728426397,0.000371794420061633,0.0004432940622791648,0.0007091924198903143,0.005116128828376532,0.001238572527654469,0.0025197805371135473,0.00042291003046557307,0.00022583367535844445,0.0008906585862860084,0.00021154319983907044,0.0005243804189376533,0.0010434798896312714,0.00018008876941166818,0.0007042304496280849
837,0.25490233302116394,0.017412502318620682,0.07824309170246124,0.007653396110981703,0.007619339041411877,0.007314543705433607,0.00692064268514514,0.002906042616814375,0.00298952404409647,0.007248325273394585,0.004331773612648249,0.002239783061668277,0.6657204031944275,0.0007234252407215536,0.0029969436582177877,0.00019110158609692007,0.0023472581524401903,0.0011536848032847047,0.05876369774341583,0.0008661336032673717,0.001467306399717927,0.001189049449749291,0.0014108092291280627,0.0007027577958069742,0.0027689384296536446,0.001345983473584056,0.00041959231020882726,0.0004617264203261584
838,0.8712866306304932,0.0004903995431959629,0.04692680388689041,0.0028414339758455753,0.0006817913381382823,0.006933051627129316,0.0024969785008579493,0.0006488473736681044,0.01945825293660164,0.0018582022748887539,0.08422163873910904,0.0008220016025006771,0.005014041438698769,0.0006821657298132777,0.001067034318111837,0.00036048400215804577,0.0012639800552278757,0.004228693433105946,0.03325437381863594,0.0025059529580175877,0.0012179827317595482,0.0005465952563099563,0.0009013290982693434,0.0003178992192260921,0.007519963197410107,0.002080366713926196,0.0003514055861160159,0.001315688481554389
839,0.06409697234630585,0.003407773096114397,0.26826030015945435,0.10761930793523788,0.03675711527466774,0.0021156801376491785,0.05787800997495651,0.002041993197053671,0.00216675759293139,0.10050493478775024,0.013081295415759087,0.0006238911882974207,0.005392482504248619,0.0021277577616274357,0.19457483291625977,0.002392419381067157,0.10419948399066925,0.0014789869310334325,0.005160093307495117,0.0009199300548061728,0.000709306332282722,0.0007141249952837825,0.0006676347693428397,0.00046920767636038363,0.0022683783899992704,0.008460398763418198,0.00030600931495428085,0.0003572959394659847
840,0.6118046641349792,0.001046552206389606,0.013242173939943314,0.0019898004829883575,0.0009280730737373233,0.03294159471988678,0.001838018768467009,0.0010453315917402506,0.5187292098999023,0.0008814427419565618,0.017085516825318336,0.003690543118864298,0.0008397575002163649,0.0006486817146651447,0.0006186683312989771,0.0002719178155530244,0.0013040414778515697,0.01684480346739292,0.004999268800020218,0.002186150522902608,0.000663530663587153,0.0003414330421946943,0.002280309796333313,0.00040507919038645923,0.002157709328457713,0.0016284279990941286,0.000340053578838706,0.001090059638954699
841,0.9513421654701233,0.002404967322945595,0.036246031522750854,0.0038975337520241737,0.0010284190066158772,0.010258706286549568,0.0014275922439992428,0.0003629151324275881,0.004737614654004574,0.0007272626389749348,0.017653003334999084,0.0018207315588369966,0.0008153042290359735,0.0005622238968499005,0.0006481356685981154,0.0003211330040358007,0.0011444318806752563,0.0033877654932439327,0.001941378926858306,0.0020176770631223917,0.0015324142295867205,0.0005069156177341938,0.0022308984771370888,0.0003324058197904378,0.0005008431035093963,0.0015048289205878973,0.0003589774714782834,0.0006456790724769235
842,0.09764976799488068,0.0012206074316054583,0.11143829673528671,0.007911216467618942,0.0030333688482642174,0.0027260323986411095,0.18396148085594177,0.0007884961669333279,0.0029609249904751778,0.21667563915252686,0.017407722771167755,0.0007777239079587162,0.2529527246952057,0.0011059142416343093,0.005464836023747921,0.0009778640232980251,0.01251649297773838,0.0015840567648410797,0.031551528722047806,0.001905685756355524,0.0019449067767709494,0.0012692502932623029,0.0008857251377776265,0.00031887844670563936,0.042969685047864914,0.0047836098819971085,0.000331460265442729,0.0007302812882699072
843,0.06397702544927597,0.0042134546674788,0.5943934917449951,0.012990645132958889,0.001487585948780179,0.0025194138288497925,0.35963335633277893,0.01705578714609146,0.005065979436039925,0.0027242545038461685,0.009497099556028843,0.00046499716700054705,0.0010229704203084111,0.0016330836806446314,0.011182226240634918,0.001821327954530716,0.0043729450553655624,0.0010458639590069652,0.001704953727312386,0.0009595603914931417,0.00036988622741773725,0.00013035969459451735,0.0004847811651416123,0.0002952840877696872,0.0005201445310376585,0.0012097787111997604,0.00017731433035805821,0.00018038332927972078
844,0.17232400178909302,0.002847751835361123,0.3414168357849121,0.011361788958311081,0.0022177642676979303,0.011227688752114773,0.004757360089570284,0.006137882824987173,0.017577022314071655,0.003472719807177782,0.05495879426598549,0.0022564856335520744,0.014218254014849663,0.0019214848289266229,0.004750469699501991,0.0006915464764460921,0.005429301410913467,0.0028626592829823494,0.6766502857208252,0.0023943104315549135,0.002280313288792968,0.002198855159804225,0.00099632004275918,0.0009866500040516257,0.002561182714998722,0.002152097877115011,0.00037402339512482285,0.001064192852936685
845,0.019192175939679146,0.0009607765823602676,0.02155044674873352,0.010096237063407898,0.002786289667710662,0.0064230370335280895,0.11953382194042206,0.002344925422221422,0.004589576739817858,0.14819426834583282,0.02743448317050934,0.001785646309144795,0.04222600534558296,0.002314360812306404,0.007005695719271898,0.0017228459473699331,0.03983844816684723,0.0046446118503808975,0.009004879742860794,0.0033303196541965008,0.0017396581824868917,0.0013069671113044024,0.0012802918208763003,0.000703990226611495,0.6370671987533569,0.27066412568092346,0.0009808377362787724,0.003698631189763546
846,0.04455973953008652,0.0033970933873206377,0.20949192345142365,0.0052287946455180645,0.0043052746914327145,0.008129159919917583,0.03362247347831726,0.0009699774673208594,0.00899722333997488,0.006248169112950563,0.013212833553552628,0.0038082788232713938,0.0012623282382264733,0.001374510582536459,0.8782902359962463,0.0010986211709678173,0.027337828651070595,0.00507726613432169,0.0028785669710487127,0.003590503241866827,0.0008195638074539602,0.000650800415314734,0.002713287016376853,0.0011078971438109875,0.0011955314548686147,0.0025318963453173637,0.0003843155282083899,0.00094479916151613
847,0.5607378482818604,0.0008611250086687505,0.026321804150938988,0.003042124444618821,0.0007905064267106354,0.07206784933805466,0.001785033498890698,0.0007431690464727581,0.4804813265800476,0.0006065932102501392,0.031878210604190826,0.003941412083804607,0.0008837890927679837,0.0007184010464698076,0.0006619831547141075,0.00034807127667590976,0.0009777452796697617,0.052317436784505844,0.007208815775811672,0.002754576737061143,0.0004844376817345619,0.00041659592534415424,0.0021096186246722937,0.0006810325430706143,0.0016705442685633898,0.0013561357045546174,0.00032670103246346116,0.0021331741008907557
848,0.13385610282421112,0.003184692934155464,0.023441411554813385,0.009476914070546627,0.0011845038970932364,0.010864993557333946,0.003101222449913621,0.0015797789674252272,0.010781347751617432,0.002534585539251566,0.01823420636355877,0.0017694116104394197,0.0008285313961096108,0.0028642278630286455,0.0015016869874671102,0.0006575139123015106,0.10929042845964432,0.0025228902231901884,0.001818290213122964,0.0009080596501007676,0.0005072718486189842,0.0005783212836831808,0.0018320934614166617,0.0008855449268594384,0.0009441273286938667,0.761006236076355,0.0003611072606872767,0.0016243174904957414
849,0.02745489776134491,0.0017384811071678996,0.04737069085240364,0.004803703632205725,0.0008665732457302511,0.0034688140731304884,0.9387221336364746,0.007847984321415424,0.005126172211021185,0.0033595049753785133,0.005143174435943365,0.0013406772632151842,0.0027856018859893084,0.000522827438544482,0.0020462614484131336,0.0020457180216908455,0.0028969820123165846,0.0027574978303164244,0.0021910686045885086,0.0007656723610125482,0.00041956547647714615,0.00015026720939204097,0.0016058282926678658,0.0003196610196027905,0.0016012509586289525,0.001256730523891747,0.0003032294334843755,0.0002988284104503691
850,0.1262952983379364,0.0010969458380714059,0.04299979656934738,0.007171159610152245,0.0018258587224408984,0.019245609641075134,0.0019301580032333732,0.002431725850328803,0.005698515567928553,0.00964185781776905,0.4784989356994629,0.003196840872988105,0.14059856534004211,0.0024450274650007486,0.0018456005491316319,0.0006186924874782562,0.004563916474580765,0.010372844524681568,0.3114210367202759,0.003709631273522973,0.0038242728915065527,0.005666355136781931,0.004777132999151945,0.005169520620256662,0.11759262531995773,0.009882696904242039,0.0016355467960238457,0.02726561203598976
851,0.4314565658569336,0.13959257304668427,0.11707007139921188,0.026182182133197784,0.008361497893929482,0.007945448160171509,0.0071123442612588406,0.0922054648399353,0.003434328595176339,0.004174652975052595,0.007586541119962931,0.001161580323241651,0.0027893451042473316,0.005980230867862701,0.0007555863703601062,0.0013296391116455197,0.00449251988902688,0.0007923594093881547,0.0023490218445658684,0.0004463008954189718,0.0006814071675762534,0.000787789816968143,0.0006672741146758199,0.0006722147227264941,0.00046023831237107515,0.00044744444312527776,0.00034235185012221336,0.0002738793264143169
852,0.02362125739455223,0.0024096304550766945,0.07208322733640671,0.0045908186584711075,0.002517057815566659,0.002829556120559573,0.17539258301258087,0.00224502244964242,0.0036677629686892033,0.0043147290125489235,0.0055351462215185165,0.001679298933595419,0.0012275909539312124,0.0005908379680477083,0.8697274923324585,0.0008133534574881196,0.023623544722795486,0.0023950235918164253,0.002233941573649645,0.0009651993168517947,0.0004382667248137295,0.00026390753919258714,0.0016170355957001448,0.0006989643443375826,0.0010481677018105984,0.0016102484660223126,0.00023705187777522951,0.00030945095932111144
853,0.38268667459487915,0.0022082438226789236,0.008311937563121319,0.0026085616555064917,0.002454685280099511,0.005851998925209045,0.002871820470318198,0.000983681296929717,0.0024287342093884945,0.002455164212733507,0.002983391983434558,0.0018655777676030993,0.6707541346549988,0.0001505025284131989,0.0025645201094448566,4.9464328185422346e-05,0.0009788040770217776,0.0013636163203045726,0.1072334572672844,0.000797382032033056,0.000831793702673167,0.00042202460463158786,0.0011197717394679785,0.00044705605250783265,0.003257505362853408,0.0017922105034813285,0.00023851306468714029,0.0004170809406787157
854,0.025278057903051376,0.0019669346511363983,0.09576157480478287,0.007381688337773085,0.0016203683335334063,0.003255008952692151,0.931467592716217,0.004949037916958332,0.003750080009922385,0.006139657460153103,0.0055162482894957066,0.0010041489731520414,0.001967759570106864,0.0007242768188007176,0.007821104489266872,0.002547284821048379,0.005350704304873943,0.0020250952802598476,0.001441369648091495,0.0007799537270329893,0.00033573704422451556,0.0001296916598221287,0.000874581397511065,0.00026627775514498353,0.0016622545663267374,0.0015900158323347569,0.00022581602388527244,0.000263927155174315
855,0.9405121207237244,0.0011151577346026897,0.04511584714055061,0.005467046983540058,0.0013476271415129304,0.004163847304880619,0.0027948259375989437,0.000903324515093118,0.0029728480149060488,0.0008867468568496406,0.015016264282166958,0.000793000275734812,0.0015044278698042035,0.0003486276837065816,0.001146760187111795,0.0002659144520293921,0.000893792137503624,0.0019067099783569574,0.004338652361184359,0.0012799107935279608,0.0007806628127582371,0.00024629459949210286,0.0010238244431093335,0.0003151285054627806,0.0004580122185871005,0.0011505103902891278,0.0002068176690954715,0.0002963973383884877
856,0.5624024868011475,0.0012963939225301147,0.05084181949496269,0.010277882218360901,0.004873576574027538,0.025456350296735764,0.002342580584809184,0.0005782449152320623,0.1652406007051468,0.0006754703936167061,0.04955308884382248,0.001453349250368774,0.005027786362916231,0.0005702311755158007,0.0024167634546756744,0.0002807749551720917,0.0008200418669730425,0.04000161960721016,0.16382135450839996,0.005620664916932583,0.0009740981622599065,0.000990960979834199,0.0021618888713419437,0.0011707391822710633,0.0011893230257555842,0.000868392176926136,0.00035380403278395534,0.0015674104215577245
857,0.4314565658569336,0.13959257304668427,0.11707007139921188,0.026182182133197784,0.008361497893929482,0.007945448160171509,0.0071123442612588406,0.0922054648399353,0.003434328595176339,0.004174652975052595,0.007586541119962931,0.001161580323241651,0.0027893451042473316,0.005980230867862701,0.0007555863703601062,0.0013296391116455197,0.00449251988902688,0.0007923594093881547,0.0023490218445658684,0.0004463008954189718,0.0006814071675762534,0.000787789816968143,0.0006672741146758199,0.0006722147227264941,0.00046023831237107515,0.00044744444312527776,0.00034235185012221336,0.0002738793264143169
858,0.011951668187975883,0.00368128321133554,0.04461174085736275,0.004229739308357239,0.0010342681780457497,0.004463294055312872,0.8757109642028809,0.38563263416290283,0.0034699796233326197,0.012400772422552109,0.005056355614215136,0.0016075606690719724,0.001104347757063806,0.002320150611922145,0.004780242219567299,0.007037902716547251,0.012569847516715527,0.001712812576442957,0.0010027159005403519,0.0009963783668354154,0.0004834193969145417,0.00018717156490311027,0.0014869373990222812,0.0004553701728582382,0.0021388207096606493,0.001404585549607873,0.0005452350596897304,0.0004013432771898806
859,0.014781143516302109,0.001842796104028821,0.04213946312665939,0.004420001991093159,0.0008353652083314955,0.0027012918144464493,0.7746960520744324,0.3954598307609558,0.002326271263882518,0.050292741507291794,0.03282838687300682,0.0008734713192097843,0.0038510586600750685,0.006538827903568745,0.005144340917468071,0.01318399142473936,0.05641353130340576,0.001595585490576923,0.009457194246351719,0.0009402278228662908,0.0008894903585314751,0.0007049586274661124,0.0009990846738219261,0.0004361310275271535,0.0191945843398571,0.004408696200698614,0.000893523043487221,0.0008325037197209895
860,0.410243421792984,0.013834856450557709,0.13608117401599884,0.02422388084232807,0.4027825891971588,0.009523083455860615,0.005977252498269081,0.004043005406856537,0.0021335799247026443,0.012832336127758026,0.004408658482134342,0.001517368364147842,0.005879984237253666,0.0016089313430711627,0.003362338524311781,0.00096410937840119,0.004250233992934227,0.0027031011413782835,0.0012603362556546926,0.0016700259875506163,0.0007592540932819247,0.0007937559857964516,0.0018062475137412548,0.0007070471183396876,0.0006974206771701574,0.001771409879438579,0.0004098098143003881,0.0003913218970410526
861,0.3157384395599365,0.0014313857536762953,0.007753137499094009,0.003928292077034712,0.0011287551606073976,0.013390757143497467,0.0014132593059912324,0.0004925641696900129,0.008349763229489326,0.0012573633575811982,0.009458302520215511,0.0023059751838445663,0.5214356780052185,0.0001765157503541559,0.0011396055342629552,6.100931568653323e-05,0.0007104455726221204,0.005885852035135031,0.48391202092170715,0.0016253609210252762,0.0015412075445055962,0.0008272833074443042,0.0022272788919508457,0.0006187933031469584,0.008478966541588306,0.0015060803852975368,0.0003817956894636154,0.0011549151968210936
862,0.013644791208207607,0.0012356032384559512,0.03452088683843613,0.005250031128525734,0.0019037692109122872,0.017207888886332512,0.9456542134284973,0.0028654986526817083,0.017076119780540466,0.01613839715719223,0.01214879471808672,0.006775765214115381,0.0031028413213789463,0.0014178574783727527,0.004075888078659773,0.007894960232079029,0.007119007874280214,0.011275765486061573,0.002641274593770504,0.0069099413231015205,0.0033994608093053102,0.0007138915825635195,0.002580772852525115,0.00046287814620882273,0.017491839826107025,0.0035334324929863214,0.0007454071310348809,0.0023864044342190027
863,0.015776028856635094,0.004805543459951878,0.05206650495529175,0.005367744248360395,0.004246463533490896,0.002958019496873021,0.6516852974891663,0.004448985680937767,0.005121520254760981,0.01701810210943222,0.004733526613563299,0.0024721187073737383,0.3851572573184967,0.0006462602177634835,0.3632769286632538,0.000767446355894208,0.014728573150932789,0.00234533054754138,0.04639269784092903,0.0011762840440496802,0.0014410087605938315,0.0006955949356779456,0.0025540748611092567,0.0009919150033965707,0.005902498494833708,0.0026165335439145565,0.0006371848285198212,0.0006346935406327248
864,0.07325346767902374,0.0017500726971775293,0.14548547565937042,0.018242094665765762,0.007740879897028208,0.002247603377327323,0.2907000184059143,0.002616012003272772,0.0015882720472291112,0.2839505076408386,0.005018334835767746,0.0007395419524982572,0.00752573786303401,0.0022793165408074856,0.0043809241615235806,0.00581614812836051,0.060299668461084366,0.0010268775513395667,0.0019111107103526592,0.0005317766917869449,0.0004747759667225182,0.00042477340321056545,0.0006646084948442876,0.00023929731105454266,0.00506381643936038,0.0045935166999697685,0.00031612723250873387,0.0002612902026157826
865,0.016134098172187805,0.08258307725191116,0.1734037846326828,0.05230296775698662,0.012465023435652256,0.006333484780043364,0.8357762098312378,0.0036746191326528788,0.017942307516932487,0.010129202157258987,0.008277424611151218,0.00265679438598454,0.14358213543891907,0.0028558915946632624,0.016077984124422073,0.0032193902879953384,0.006890544667840004,0.009100831113755703,0.05440790206193924,0.001770221279002726,0.012394567020237446,0.010851078666746616,0.00806528702378273,0.0028196724597364664,0.002626783447340131,0.0016495302552357316,0.001767088775523007,0.000892912910785526
866,0.5843018889427185,0.0009616283350624144,0.3187609314918518,0.007123286835849285,0.00082419189857319,0.004694662988185883,0.1308622509241104,0.003442244604229927,0.008223071694374084,0.0020953991916030645,0.044443316757678986,0.0004965923144482076,0.0015680694486945868,0.0012638921616598964,0.0007950595463626087,0.0018131143879145384,0.001466079382225871,0.003203445579856634,0.005106160882860422,0.0009350182954221964,0.0005645509227178991,0.00028002241742797196,0.0005668957019224763,0.0002229830715805292,0.0012025440810248256,0.0006271459278650582,0.0002160416916012764,0.0003815044474322349
867,0.16927257180213928,0.0021473956294357777,0.1515864133834839,0.004733281675726175,0.004581510554999113,0.04722386598587036,0.5602372884750366,0.005822409875690937,0.058123212307691574,0.0037675125058740377,0.02803291566669941,0.004777668043971062,0.0006006251205690205,0.004928771872073412,0.006744669750332832,0.01340736635029316,0.007008041255176067,0.09000635147094727,0.001099555054679513,0.0034583944361656904,0.00048796177725307643,0.00048442892148159444,0.006549175828695297,0.0011349422857165337,0.0015784326242282987,0.0005377113120630383,0.0011829310096800327,0.0023832053411751986
868,0.005698642693459988,0.0030093088280409575,0.024939274415373802,0.009090104140341282,0.0038646135944873095,0.00590145168825984,0.563229501247406,0.005266269668936729,0.0038254628889262676,0.19931469857692719,0.007215308956801891,0.0030271916184574366,0.11903170496225357,0.0032016613986343145,0.016401048749685287,0.003453047713264823,0.3020388185977936,0.00211104447953403,0.0190954077988863,0.0022701772395521402,0.0013910777634009719,0.0019001765176653862,0.0016110774595290422,0.0006982795894145966,0.03932952880859375,0.5837398171424866,0.0008669028175063431,0.001808005734346807
869,0.01323082484304905,0.0015256208134815097,0.031242085620760918,0.004238023888319731,0.0009465520270168781,0.003766152774915099,0.958527147769928,0.008528945967555046,0.004633030854165554,0.006612188182771206,0.004775437526404858,0.001975428080186248,0.004509139806032181,0.0006185253150761127,0.002348297741264105,0.0028309677727520466,0.004293339792639017,0.0031956499442458153,0.0024499951396137476,0.0011565395398065448,0.0006682359962724149,0.0002355114120291546,0.002014636527746916,0.00036285287933424115,0.004037254955619574,0.0021948853973299265,0.00043029896914958954,0.0004568934964481741
870,0.01409204676747322,0.0017048368463292718,0.03281646594405174,0.004581936635077,0.0011540243867784739,0.004604402929544449,0.9582262635231018,0.008762418292462826,0.004845172632485628,0.0054328893311321735,0.004590626806020737,0.0021132223773747683,0.003459720639511943,0.0005536621320061386,0.0031218761578202248,0.0026750368997454643,0.003904202254489064,0.0029790534172207117,0.0022716268431395292,0.0012663714587688446,0.0005774837918579578,0.00020912580657750368,0.0018720048246905208,0.0003387723700143397,0.0026664268225431442,0.0020488062873482704,0.000372556532965973,0.00042001830297522247
871,0.019114164635539055,0.001851181616075337,0.04012623801827431,0.004313780460506678,0.0011021780082955956,0.0035470069851726294,0.953557550907135,0.009108819998800755,0.0041338736191391945,0.005769970826804638,0.004803195130079985,0.0015879060374572873,0.0029662156011909246,0.0006293304613791406,0.002785980934277177,0.0029631161596626043,0.004542323760688305,0.0023108599707484245,0.0018192857969552279,0.0008434761548414826,0.0004425182705745101,0.00016752521332819015,0.0015563264023512602,0.0003101149050053209,0.0022921927738934755,0.0014907404547557235,0.00034770910860970616,0.00033514047390781343
872,0.030533526092767715,0.0014202968450263143,0.04832541197538376,0.004208128433674574,0.001102360081858933,0.007362312637269497,0.9465013742446899,0.007080849260091782,0.006599164567887783,0.0043229698203504086,0.005600035656243563,0.0027800246607512236,0.0020577111281454563,0.0006232273299247026,0.0017884321277961135,0.0034662734251469374,0.0025386877823621035,0.004249632358551025,0.001661730813793838,0.0019480036571621895,0.0006962210172787309,0.00015833714860491455,0.001722217071801424,0.00030479690758511424,0.0027731868904083967,0.0012234009336680174,0.0004101435770280659,0.0004939549253322184
873,0.029131632298231125,0.0021811467595398426,0.17050063610076904,0.005857250187546015,0.002542216097936034,0.013532168231904507,0.7753075957298279,0.002309005009010434,0.01741526834666729,0.0025579966604709625,0.016093244776129723,0.003233478870242834,0.0027548307552933693,0.0010912393918260932,0.3205034136772156,0.002181011950597167,0.0039530652575194836,0.015147200785577297,0.006946186069399118,0.00637200940400362,0.0007514248718507588,0.00031046601361595094,0.0024728288408368826,0.0006391886854544282,0.0024808861780911684,0.0013999341754242778,0.00048226441140286624,0.0010525950929149985
874,0.387882262468338,0.005182428285479546,0.021750373765826225,0.010919422842562199,0.2504112422466278,0.010002756491303444,0.003939096815884113,0.0011774118756875396,0.0025953971780836582,0.016433756798505783,0.0023289588280022144,0.002675288822501898,0.16177643835544586,0.0006614780286327004,0.00423194095492363,0.000294776342343539,0.006525200325995684,0.002443456556648016,0.015175994485616684,0.0008011757163330913,0.0006813457584939897,0.0006336744409054518,0.001566112507134676,0.0006524787750095129,0.0015217940090224147,0.002948624547570944,0.00038430013228207827,0.0003697536885738373
875,0.5242644548416138,0.0011399872601032257,0.16791842877864838,0.0040564932860434055,0.0009507784270681441,0.008603216148912907,0.1535387486219406,0.0032621040008962154,0.06223911792039871,0.0017608385533094406,0.010420044884085655,0.0011932612396776676,0.0010158156510442495,0.0005650917300954461,0.002313982229679823,0.0008696781005710363,0.002040183637291193,0.0030787985306233168,0.003615080378949642,0.0006825344171375036,0.00020591332577168941,8.431543392362073e-05,0.000384720042347908,0.0001246721512870863,0.0005781763466075063,0.0006353144417516887,0.0001236895623151213,0.00020386249525472522
876,0.014711649157106876,0.0012722136452794075,0.06185619905591011,0.005344931501895189,0.001377941807731986,0.002424786100164056,0.7763062715530396,0.004231306258589029,0.004773312248289585,0.01477377861738205,0.03565964102745056,0.0012724276166409254,0.003681718837469816,0.001321708201430738,0.5037814378738403,0.003180768806487322,0.026860499754548073,0.004787059500813484,0.020335592329502106,0.0018295341869816184,0.0020812321454286575,0.0008490887121297419,0.0023150115739554167,0.0007673845975659788,0.013842366635799408,0.003666581818833947,0.0006973289418965578,0.0010101237567141652
877,0.015732886269688606,0.005670905578881502,0.060565125197172165,0.007911778055131435,0.003553432645276189,0.006666310131549835,0.8583422303199768,0.0038632128853350878,0.010748767293989658,0.01212699431926012,0.005368146114051342,0.005754200741648674,0.6316927671432495,0.0007532534073106945,0.03722349926829338,0.0010666116140782833,0.005545870866626501,0.005897693336009979,0.07385009527206421,0.0023767168167978525,0.001963407965376973,0.0010033040307462215,0.004744067322462797,0.001733760698698461,0.008335052989423275,0.0040878853760659695,0.0010575443739071488,0.0013419074239209294
878,0.11660320311784744,0.018422411754727364,0.1796415150165558,0.09726511687040329,0.009495202451944351,0.003022192046046257,0.7145712971687317,0.011858757585287094,0.007369462866336107,0.003112626960501075,0.011274117976427078,0.0007005832740105689,0.0032192296348512173,0.0018689059652388096,0.002430034102872014,0.00338188954629004,0.003760203020647168,0.0029615992680191994,0.007068124134093523,0.0005391314043663442,0.0006681376253254712,0.0003534675925038755,0.0012596420710906386,0.0005699097528122365,0.0006054207333363593,0.0006349824252538383,0.00046813595690764487,0.00021868865587748587
879,0.016682591289281845,0.0013666520826518536,0.03570273891091347,0.0033353690523654222,0.00121709902305156,0.009810331277549267,0.9600042104721069,0.005089698359370232,0.006403196603059769,0.010583637282252312,0.005579215940088034,0.005044667515903711,0.002365638967603445,0.0007215961231850088,0.00711115263402462,0.004461108241230249,0.004462241195142269,0.0052415733225643635,0.001658399822190404,0.00260247103869915,0.0008222930482588708,0.00023597149993292987,0.001681741327047348,0.00028752381331287324,0.007048110011965036,0.001933372113853693,0.0004717644478660077,0.000672592839691788
880,0.008433635346591473,0.01070978119969368,0.025179151445627213,0.009855033829808235,0.006762207951396704,0.004396903328597546,0.5607191920280457,0.8253666162490845,0.004055148456245661,0.021506018936634064,0.004317200277000666,0.002807602286338806,0.5248665809631348,0.002511523198336363,0.0055046072229743,0.0014346744865179062,0.011632297188043594,0.0017350377747789025,0.03849900886416435,0.0014488091692328453,0.0013168682344257832,0.0009802104905247688,0.002941627986729145,0.002100881189107895,0.007693284656852484,0.005326699931174517,0.0013573109172284603,0.0008344598463736475
881,0.009275762364268303,0.0025645175483077765,0.029738299548625946,0.00478022638708353,0.002503602532669902,0.0029629345517605543,0.6533917784690857,0.006570760626345873,0.0038664662279188633,0.005810666363686323,0.004722433164715767,0.0020398651249706745,0.0017184476600959897,0.0006023782189004123,0.8034125566482544,0.0014539201511070132,0.022808948531746864,0.0029096025973558426,0.002424475969746709,0.0010596137726679444,0.0006022554007358849,0.00026632295339368284,0.0019630473107099533,0.0006785690202377737,0.002251960802823305,0.0021189383696764708,0.00037405372131615877,0.0004203401040285826
882,0.1550200879573822,0.007379721384495497,0.0738559439778328,0.039148326963186264,0.02024480514228344,0.0050226724706590176,0.004722141660749912,0.0004930575960315764,0.007171003147959709,0.005741252098232508,0.008723012171685696,0.00253922026604414,0.769927442073822,0.000427126680733636,0.012617260217666626,0.00011920610268134624,0.0018565288046374917,0.002924514701589942,0.09980190545320511,0.0008071420015767217,0.0017403248930349946,0.0011110303457826376,0.0027531215455383062,0.0014015670167282224,0.003820086130872369,0.006453334353864193,0.00039935167296789587,0.0005524283624254167
